drNo,drName,drAuto,drAdd
1210,행운식품,자동,서울 관악구 신원로3길 21
1210,소망복권,수동,서울 구로구 경인로35길 83 1층 101호(고척동)
1210,용꿈돼지꿈,자동,서울 마포구 마포대로 112-5
1210,인터넷 복권판매사이트,수동,동행복권(dhlottery.co.kr)
1210,인터넷 복권판매사이트,자동,동행복권(dhlottery.co.kr)
1210,인터넷 복권판매사이트,수동,동행복권(dhlottery.co.kr)
1210,씨스페이스 응암역점,수동,서울 은평구 연서로 9 센터폴리스 1층 107호
1210,부일카서비스,자동,부산 동구 자성로133번길 35
1210,미라클,수동,인천 서구 심곡로49번길 2 1층
1210,베스토아(용전2호),자동,대전 동구 동서대로 1689 복합터미널서관 1층 59호
1210,로또명당 일산점,자동,경기 고양시 일산서구 일중로15번길 86 101호
1210,리맥스복권방,수동,경기 구리시 경춘로 239 리맥스프라자 앞 가판대(인창동 676-1)
1210,로또명당,반자동,경기 남양주시 금강로 1557 104호
1210,신의 축복,자동,경기 남양주시 사릉로34번길 24 (금곡동) 7호
1210,공원슈퍼,자동,경기 수원시 장안구 팔달로 255 1층(영화동)
1210,다니엘사,수동,경기 안산시 단원구 원선1로 38 101호
1210,다니엘사,수동,경기 안산시 단원구 원선1로 38 101호
1210,탄현대박로또복권,자동,경기 파주시 방촌로 661 1층상가 좌측
1210,행복충전소,수동,경기 평택시 탄현로 332-2
1210,천하명당복권방,자동,충남 홍성군 조양로 180
1210,대광복권판매점,자동,전남 강진군 중앙로 83 1층
1210,왕대박복권방,수동,경북 문경시 중앙로 15
1210,드림복권,자동,경남 김해시 장유로 184 엠파이어상가일관 101호
1210,로또플렉스 시티세븐점,자동,경남 창원시 성산구 원이대로 320 1층 S-108호(더시티세븐)
